biomassa,biomassa,substrato,temperatura,ph,concentracao_n,concentracao_p,concentracao_dqo,eficiencia_remocao_n,eficiencia_remocao_p,eficiencia_remocao_dqo
0.0,0.028941165824479486,1.0,0.8870080502085164,0.5115611835009546,1.0,1.0,1.0,0.0,0.0,0.0
0.05263157894736842,0.0,0.7365984386314871,0.6859209417111003,0.5817064969560612,0.9868557063973251,0.9878134643958952,0.9887316232898132,0.013144293602674972,0.012186535604104518,0.011268376710186974
0.10526315789473684,0.05772803927996037,0.7757353476508456,0.5841478787652568,0.3616800964063693,0.9701567577044709,0.9723053561342795,0.9743679124510145,0.029843242295529523,0.02769464386572037,0.025632087548985813
0.15789473684210528,0.12385478584013206,0.5399446076995095,0.5183873344745271,0.3402022521544626,0.9490859162259745,0.9526951612616469,0.9561658686183037,0.05091408377402555,0.047304838738353776,0.04383413138169666
0.21052631578947367,0.037842634695424565,0.6653432090375744,0.10088715701389452,0.8202562246063608,0.922727212818165,0.928096604608658,0.9332712426443464,0.07727278718183504,0.07190339539134274,0.06672875735565395
0.2631578947368421,0.06073996095818178,0.753825079689652,0.36990634077707407,0.9501949653339629,0.8901099287493119,0.8975519457174616,0.9047439005074986,0.10989007125068798,0.10244805428253839,0.09525609949250112
0.3157894736842105,0.19689460451848262,0.5458372248594808,0.46181787010168984,0.6088667016130723,0.8502908396041214,0.8601006063686676,0.8696135695020661,0.14970916039587878,0.13989939363133233,0.130386430497934
0.3684210526315789,0.18437188716586347,0.7611503959514974,1.0,0.8659037699128871,0.8024836663428699,0.8148919320764546,0.8269762601370022,0.19751633365713028,0.18510806792354553,0.17302373986299763
0.42105263157894735,0.15464849029127983,0.5891862172556692,0.7469989879624247,0.7125009888435788,0.746235711473212,0.7613452508044058,0.7761371024614204,0.253764288526788,0.23865474919559418,0.22386289753857982
0.47368421052631576,0.2671695133765738,0.6093328828572412,0.0,0.47190293798849625,0.6816334893056102,0.6993454147235986,0.7167934219281124,0.31836651069439,0.30065458527640154,0.2832065780718878
0.5263157894736842,0.2697351793400343,0.5297548955321711,0.74007232292312,0.7124435325332271,0.6094930828705797,0.629438648789262,0.6492315259200062,0.3905069171294205,0.37056135121073813,0.3507684740799938
0.5789473684210525,0.3415767432576797,0.868211672338476,0.48860940914104706,0.9936413438438142,0.5314663559557041,0.552968410983323,0.5744860627267488,0.468533644044296,0.4470315890166767,0.4255139372732513
0.631578947368421,0.46473359102357903,0.5406540076599621,0.385126105556957,0.6175141013998969,0.44998943785210926,0.4720795045942014,0.4943942473321351,0.5500105621478909,0.5279204954057986,0.505605752667865
0.6842105263157895,0.4260514480638726,0.3348131500407373,0.8420495428606404,1.0,0.36803381268185437,0.38953955643100674,0.41148637085540823,0.6319661873181457,0.6104604435689932,0.5885136291445916
0.7368421052631579,0.5318099913452126,0.5737631870628116,0.9907371632592608,0.0,0.28869295148184215,0.308386408908824,0.3286995790837148,0.711307048518158,0.6916135910911759,0.6713004209162851
0.7894736842105263,0.6979012811983044,0.21076569177667281,0.9553777087714581,0.8224970971731923,0.21471605178161549,0.23148591441527608,0.24897176139674773,0.7852839482183845,0.7685140855847237,0.7510282386032523
0.8421052631578947,0.7676882987298557,0.37977136366571423,0.32757781543840847,0.6468787504319214,0.14813383291384916,0.16113192606151006,0.1748293376751038,0.8518661670861509,0.8388680739384896,0.825170662324896
0.8947368421052632,0.9389131423879843,0.0,0.5155120815050944,0.5546181023766202,0.09008147730805269,0.09880407120347694,0.1080885465892508,0.9099185226919472,0.9011959287965231,0.8919114534107493
0.9473684210526316,0.9524468827117714,0.05225262178517049,0.742618084846496,0.6480052490838868,0.04083531384401782,0.045127633398723666,0.04973858262955349,0.9591646861559822,0.9548723666012764,0.9502614173704464
1.0,1.0,0.2456931683367644,0.9710736163175098,0.1510796978394029,0.0,0.0,0.0,1.0,1.0,1.0
