tempo,biomassa_experimental,substrato_experimental,Monod_biomassa,Monod_substrato
0.0,0.19934283060224656,99.76870343522351,0.19934283060224656,99.76870343522351
0.24390243902439024,0.08502475561602127,99.3724373771209,0.21497681584003306,99.73673088021253
0.4878048780487805,0.2564585282245164,96.98911437805639,0.23183208664541138,99.70226071378639
0.7317073170731707,0.447517785887647,98.47448795399849,0.2500032402934457,99.66509947813286
0.975609756097561,0.11402036663731535,98.95702037491645,0.26959209885604524,99.62503894024249
1.2195121951219512,0.13413083035601983,101.95232800894613,0.29070820336854586,99.5818550813047
1.4634146341463414,0.519315776713074,100.48029015191374,0.3134693650079391,99.535306969511
1.7073170731707317,0.38214356834016316,96.21660644425538,0.33800230121472796,99.48513545914284
1.951219512195122,0.16289517845448126,100.33458782750664,0.36444326445981334,99.43106190470107
2.1951219512195124,0.3966879126083568,98.85348363138505,0.39293869380342017,99.37278682842374
2.4390243902439024,0.23045297182434626,98.19988297861441,0.4236459530177327,99.30998841077563
2.6829268292682924,0.26886661563765524,100.69932744497832,0.45673409368107765,99.24232092986912
2.926829268292683,0.45355301241385654,101.4516779287906,0.49238466285205695,99.16941310971603
3.1707317073170733,0.07029302897537942,101.1566620824185,0.5307925552535799,99.09086637745378
3.4146341463414633,0.1607702429748809,97.51005733459975,0.5721668868910187,99.00625307673732
3.6585365853658534,0.45149350449775943,98.45367322760566,0.6167320027346344,98.91511440696054
3.902439024390244,0.4253431196015919,99.60670817547017,0.664728428532072,98.81695847673545
4.146341463414634,0.760829432502574,100.75513032227768,0.7164139171772195,98.71125816399731
4.390243902439025,0.5928800452391322,97.69268180362266,0.7720645407621386,98.59744888268465
4.634146341463414,0.5752427790048223,98.11327500812861,0.8319758208746114,98.4749262712045
4.878048780487805,1.240987983701249,96.09161359215406,0.8964639065246157,98.34304378349331
5.121951219512195,0.9999431308041802,95.71738997003568,0.9658667872386474,98.20111020815717
5.365853658536585,1.1629901281827066,99.52608267029815,1.0405455309059262,98.04838713699272
5.609756097560975,0.9760229126299709,100.39053495739633,1.1208855598606224,97.88408635531286
5.853658536585366,1.2705235610997487,97.29717954482976,1.2072979389685137,97.7073672077227
6.097560975609756,1.5266592745140397,99.19811628263992,1.300220663394375,97.51733396454823
6.341463414634147,1.405567848891284,97.65173892134379,1.400119980217731,97.31303311904298
6.585365853658536,1.8478449757616486,95.36434974660472,1.5074916193726038,97.09345087003308
6.829268292682927,1.7944562335055312,97.09362326803824,1.622862074965862,96.85751050153482
7.073170731707317,2.002228959551123,99.15493771391239,1.746789731773348,96.60407007899396
7.317073170731707,2.089369337459195,95.70892660196995,1.879866022515405,96.3319200825793
7.560975609756097,2.7314335880166145,98.60733140939837,2.0227163333225504,96.03978155544411
7.804878048780488,2.5105738381804854,89.93396322556437,2.176000933346759,95.7263042026084
8.048780487804878,2.4539279754521823,96.51286468626373,2.340415546810697,95.39006522107968
8.292682926829269,2.9809539780762204,94.74120414516517,2.516691771523172,95.02956844396046
8.536585365853659,2.7209412904480197,93.67176525818381,2.7055972798027126,94.6432439295461
8.78048780487805,3.152216723576346,94.16263354392021,2.9079356212039755,94.22944836476259
9.024390243902438,2.859584933243272,89.72182425475977,3.1245456062121573,93.78646632555304
9.268292682926829,3.1218842318492515,92.9856133410671,3.3563002572004406,93.31251242224054
9.512195121951219,3.5571398562335172,93.87868992490411,3.6041052791719945,92.80573442696401
9.75609756097561,3.7894049844486286,95.87236475258395,3.8688967830625556,92.26421792967801
10.0,3.7932216356242257,91.64556360468023,4.151638430504507,91.68599217730296
